17																	
#n CuringEnvironment UseofDispersingAgent MixingMethod FiberLoading VGCNFFiberType HighShearMixingTime SonicationTime Temperature TrueUltimateStrength TrueYieldStrength EngineeringElasticModulus EngineeringUltimateStrength FlexuralModulus FlexuralStrength StorageModulus LossModulus TanDelta																	
0	1	2	0.92	0.25	1	15	0	30	0.0	0.0	2.84	73.1	0	0	0	0	0	0
0	1	2	0.92	0.5	1	15	0	30	0.0	0.0	2.58	68.5	0	0	0	0	0	0
0	1	2	0.92	0.5	1	15	0	30	0.0	0.0	3.26	70.5	0	0	0	0	0	0
0	1	2	0.92	0.5	1	15	0	30	0.0	0.0	2.68	40.9	0	0	0	0	0	0
0	1	2	0.92	0.5	1	15	0	30	0.0	0.0	2.74	73	0	0	0	0	0	0
0	1	2	0.92	0.5	1	15	0	30	0.0	0.0	2.29	65.6	0	0	0	0	0	0
1	0	2	0.92	0	1	0	0	30	0.0	0.0	3.59	34.8	0	0	0	0	0	0
1	0	2	0.92	0	1	0	0	30	0.0	0.0	3.49	35.6	0	0	0	0	0	0
1	0	2	0.92	0	1	0	0	30	0.0	0.0	3.57	33.6	0	0	0	0	0	0
1	0	2	0.92	0	1	0	0	30	0.0	0.0	3.79	38.3	0	0	0	0	0	0
1	0	2	0.92	0	1	0	0	30	0.0	0.0	3.29	64.2	0	0	0	0	0	0
1	0	2	0.92	0	1	0	0	30	0.0	0.0	3.68	42.4	0	0	0	0	0	0
1	0	2	0.92	0	1	0	0	30	0.0	0.0	3.41	34.5	0	0	0	0	0	0
0	0	2	0.92	0	1	0	0	30	0.0	0.0	3.61	81.7	0	0	0	0	0	0
0	0	2	0.92	0	1	0	0	30	0.0	0.0	3.59	81.1	0	0	0	0	0	0
0	0	2	0.92	0	1	0	0	30	0.0	0.0	3.72	66.4	0	0	0	0	0	0
0	0	2	0.92	0	1	0	0	30	0.0	0.0	3.6	62.7	0	0	0	0	0	0
0	0	2	0.92	0	1	0	0	30	0.0	0.0	3.53	77.5	0	0	0	0	0	0
0	0	2	0.92	0	1	0	0	30	0.0	0.0	3.46	63.5	0	0	0	0	0	0
0	0	2	0.92	0	1	0	0	30	0.0	0.0	3.72	77.9	0	0	0	0	0	0
1	1	2	0.92	0.5	1	15	0	30	0.0	0.0	3.6	53.2	0	0	0	0	0	0
1	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.21	36.3	0	0	0	0	0	0
1	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.41	49.4	0	0	0	0	0	0
1	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.55	53.3	0	0	0	0	0	0
1	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.47	36.7	0	0	0	0	0	0
0	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.49	69.2	0	0	0	0	0	0
0	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.46	72	0	0	0	0	0	0
0	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.47	68.1	0	0	0	0	0	0
0	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.45	65.1	0	0	0	0	0	0
0	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.52	66.8	0	0	0	0	0	0
